ID,NAME,COST,PRICE,RSP,STOCK,MARGIN,PROFIT,PRODUCT_GROUP_ID,PRODUCT_GROUP_NAME,PRODUCT_DISCOUNT_GROUP,PRODUCT_DISCOUNT_GROUP_PERCENTAGE,SEASON
747,Product 747,26.77,35.9,43.99,190,0.2541,8.89,29,Product Group 29,DG-01,0.01,S-4
325,Product 325,5.14,6.66,8.49,247,0.228,1.48,27,Product Group 27,DG-09,0.09,S-4
304,Product 304,5.21,6.66,7.99,247,0.2173,1.41,21,Product Group 21,DG-00,0.0,S-4
367,Product 367,42.07,53.85,60.49,155,0.2187,11.48,47,Product Group 47,DG-09,0.09,S-4
601,Product 601,47.21,59.49,67.99,144,0.2064,11.97,28,Product Group 28,DG-03,0.03,S-4
948,Product 948,20.63,25.63,30.49,210,0.1957,4.89,8,Product Group 8,DG-01,0.01,S-4
751,Product 751,13.43,18.45,22.49,224,0.2729,4.91,19,Product Group 19,DG-07,0.07,S-4
455,Product 455,27.78,33.33,42.49,195,0.1668,5.42,13,Product Group 13,DG-05,0.05,S-4
481,Product 481,24.68,28.2,35.49,205,0.1251,3.44,27,Product Group 27,DG-09,0.09,S-4
855,Product 855,22.64,28.72,35.99,204,0.2115,5.92,27,Product Group 27,DG-09,0.09,S-4
413,Product 413,31.87,38.45,45.99,185,0.1715,6.43,15,Product Group 15,DG-09,0.09,S-4
612,Product 612,43.2,49.75,58.49,163,0.1316,6.38,49,Product Group 49,DG-04,0.04,S-4
89,Product 89,21.65,26.15,31.99,209,0.1718,4.38,2,Product Group 2,DG-04,0.04,S-4
213,Product 213,15.51,18.45,23.49,224,0.1595,2.87,32,Product Group 32,DG-08,0.08,S-4
245,Product 245,41.04,48.2,55.99,166,0.1485,6.98,18,Product Group 18,DG-02,0.02,S-4
602,Product 602,45.21,53.34,60.99,156,0.1521,7.91,12,Product Group 12,DG-05,0.05,S-4
870,Product 870,30.86,35.9,42.99,190,0.14,4.9,10,Product Group 10,DG-01,0.01,S-4
251,Product 251,35.93,46.16,57.49,170,0.2216,9.97,35,Product Group 35,DG-08,0.08,S-4
574,Product 574,40.1,51.29,56.99,160,0.2182,10.91,19,Product Group 19,DG-07,0.07,S-4
369,Product 369,16.54,18.97,20.49,223,0.1282,2.37,33,Product Group 33,DG-04,0.04,S-4
813,Product 813,29.82,34.88,44.99,192,0.1447,4.92,27,Product Group 27,DG-09,0.09,S-4
381,Product 381,15.5,18.97,21.99,223,0.1828,3.38,13,Product Group 13,DG-05,0.05,S-4
171,Product 171,43.11,54.87,65.49,153,0.2144,11.47,11,Product Group 11,DG-02,0.02,S-4
685,Product 685,50.39,56.93,62.49,149,0.1148,6.37,20,Product Group 20,DG-06,0.06,S-4
735,Product 735,24.67,28.72,34.99,204,0.1411,3.95,35,Product Group 35,DG-08,0.08,S-4
161,Product 161,8.31,10.25,12.99,240,0.1892,1.89,13,Product Group 13,DG-05,0.05,S-4
216,Product 216,19.61,26.66,34.49,208,0.2643,6.87,5,Product Group 5,DG-08,0.08,S-4
64,Product 64,42.1,49.23,60.49,164,0.1448,6.95,41,Product Group 41,DG-01,0.01,S-4
699,Product 699,14.48,17.95,21.99,225,0.1927,3.37,9,Product Group 9,DG-02,0.02,S-4
313,Product 313,44.22,55.39,61.99,152,0.2017,10.89,28,Product Group 28,DG-03,0.03,S-4
497,Product 497,5.23,6.66,8.49,247,0.2142,1.39,20,Product Group 20,DG-06,0.06,S-4
320,Product 320,31.87,36.41,42.49,189,0.1248,4.43,23,Product Group 23,DG-05,0.05,S-4
55,Product 55,36.0,42.05,48.49,178,0.1439,5.9,23,Product Group 23,DG-05,0.05,S-4
351,Product 351,20.65,26.66,30.49,208,0.2259,5.87,41,Product Group 41,DG-01,0.01,S-4
647,Product 647,29.83,37.94,46.99,186,0.2138,7.91,16,Product Group 16,DG-04,0.04,S-4
853,Product 853,37.05,46.67,56.49,169,0.206,9.37,42,Product Group 42,DG-06,0.06,S-4
164,Product 164,9.37,11.78,14.99,237,0.2054,2.36,27,Product Group 27,DG-09,0.09,S-4
85,Product 85,31.91,41.02,45.99,180,0.2223,8.89,11,Product Group 11,DG-02,0.02,S-4
321,Product 321,39.06,50.77,64.99,161,0.2308,11.42,18,Product Group 18,DG-02,0.02,S-4
985,Product 985,22.59,27.69,30.99,206,0.1841,4.97,20,Product Group 20,DG-06,0.06,S-4
619,Product 619,40.09,46.67,54.49,169,0.1411,6.42,1,Product Group 1,DG-06,0.06,S-4
645,Product 645,46.2,60.52,73.49,142,0.2367,13.96,34,Product Group 34,DG-04,0.04,S-4
539,Product 539,48.28,57.44,67.99,148,0.1595,8.93,13,Product Group 13,DG-05,0.05,S-4
543,Product 543,28.8,33.84,38.99,194,0.1491,4.92,42,Product Group 42,DG-06,0.06,S-4
491,Product 491,16.42,20.51,22.99,220,0.1991,3.98,32,Product Group 32,DG-08,0.08,S-4
814,Product 814,19.57,23.06,26.49,215,0.1516,3.41,9,Product Group 9,DG-02,0.02,S-4
611,Product 611,17.5,22.05,25.49,217,0.2066,4.44,18,Product Group 18,DG-02,0.02,S-4
895,Product 895,48.27,60.52,68.99,142,0.2024,11.94,26,Product Group 26,DG-06,0.06,S-4
494,Product 494,48.32,56.93,70.49,149,0.1512,8.39,15,Product Group 15,DG-09,0.09,S-4
773,Product 773,20.58,26.15,30.49,209,0.2134,5.44,33,Product Group 33,DG-04,0.04,S-4
335,Product 335,8.34,10.25,12.99,240,0.1862,1.86,24,Product Group 24,DG-00,0.0,S-4
723,Product 723,10.33,12.81,15.49,235,0.1938,2.42,37,Product Group 37,DG-03,0.03,S-4
193,Product 193,29.78,36.92,40.99,188,0.1934,6.96,3,Product Group 3,DG-08,0.08,S-4
51,Product 51,25.66,31.8,39.99,198,0.1926,5.97,39,Product Group 39,DG-05,0.05,S-4
83,Product 83,13.47,17.43,19.49,226,0.2278,3.87,28,Product Group 28,DG-03,0.03,S-4
538,Product 538,49.26,55.9,64.49,151,0.1187,6.47,41,Product Group 41,DG-01,0.01,S-4
669,Product 669,24.7,31.28,37.99,199,0.2106,6.42,26,Product Group 26,DG-06,0.06,S-4
707,Product 707,42.16,49.75,59.99,163,0.1526,7.4,15,Product Group 15,DG-09,0.09,S-4
653,Product 653,7.19,9.23,11.49,242,0.2202,1.98,19,Product Group 19,DG-07,0.07,S-4
879,Product 879,11.39,15.38,19.99,230,0.2588,3.88,32,Product Group 32,DG-08,0.08,S-4
416,Product 416,6.27,8.2,10.49,244,0.2353,1.88,41,Product Group 41,DG-01,0.01,S-4
684,Product 684,14.37,18.45,23.99,224,0.2212,3.98,39,Product Group 39,DG-05,0.05,S-4
937,Product 937,19.53,23.58,30.99,214,0.1718,3.95,49,Product Group 49,DG-04,0.04,S-4
901,Product 901,33.85,41.54,49.49,179,0.185,7.49,32,Product Group 32,DG-08,0.08,S-4
821,Product 821,16.52,21.02,25.99,219,0.2143,4.39,37,Product Group 37,DG-03,0.03,S-4
406,Product 406,27.73,34.36,39.49,193,0.1932,6.47,35,Product Group 35,DG-08,0.08,S-4
709,Product 709,33.95,40.51,47.99,181,0.1618,6.39,28,Product Group 28,DG-03,0.03,S-4
716,Product 716,26.7,34.36,43.49,193,0.2228,7.46,4,Product Group 4,DG-03,0.03,S-4
876,Product 876,33.97,42.05,49.49,178,0.192,7.87,15,Product Group 15,DG-09,0.09,S-4
377,Product 377,24.72,32.31,37.99,197,0.235,7.4,38,Product Group 38,DG-07,0.07,S-4
830,Product 830,29.8,34.88,38.99,192,0.1453,4.94,26,Product Group 26,DG-06,0.06,S-4
967,Product 967,48.34,61.54,71.99,140,0.2145,12.87,41,Product Group 41,DG-01,0.01,S-4
122,Product 122,40.07,52.3,60.49,158,0.234,11.93,48,Product Group 48,DG-06,0.06,S-4
883,Product 883,23.7,30.76,37.49,200,0.2294,6.88,30,Product Group 30,DG-02,0.02,S-4
272,Product 272,36.0,47.18,58.99,168,0.237,10.9,40,Product Group 40,DG-09,0.09,S-4
393,Product 393,45.19,56.41,70.99,150,0.1988,10.93,49,Product Group 49,DG-04,0.04,S-4
264,Product 264,23.59,27.69,33.99,206,0.1478,3.99,22,Product Group 22,DG-03,0.03,S-4
932,Product 932,13.38,16.92,19.49,227,0.2098,3.46,11,Product Group 11,DG-02,0.02,S-4
23,Product 23,23.69,28.72,33.49,204,0.1747,4.89,23,Product Group 23,DG-05,0.05,S-4
891,Product 891,20.66,27.69,33.99,206,0.2542,6.86,44,Product Group 44,DG-07,0.07,S-4
422,Product 422,50.33,64.1,74.49,135,0.2149,13.43,9,Product Group 9,DG-02,0.02,S-4
132,Product 132,10.37,13.33,16.99,234,0.2217,2.88,26,Product Group 26,DG-06,0.06,S-4
795,Product 795,19.6,26.66,30.99,208,0.2647,6.88,1,Product Group 1,DG-06,0.06,S-4
676,Product 676,40.02,50.26,57.99,162,0.2037,9.98,28,Product Group 28,DG-03,0.03,S-4
502,Product 502,47.25,56.93,68.49,149,0.1701,9.44,11,Product Group 11,DG-02,0.02,S-4
596,Product 596,26.67,34.88,40.99,192,0.2351,7.99,5,Product Group 5,DG-08,0.08,S-4
799,Product 799,8.33,9.74,12.99,241,0.1444,1.37,13,Product Group 13,DG-05,0.05,S-4
444,Product 444,28.75,34.88,40.99,192,0.1756,5.97,18,Product Group 18,DG-02,0.02,S-4
696,Product 696,36.95,45.64,50.99,171,0.1904,8.47,42,Product Group 42,DG-06,0.06,S-4
608,Product 608,23.63,27.69,30.99,206,0.1464,3.95,24,Product Group 24,DG-00,0.0,S-4
6,Product 6,47.31,60.52,76.99,142,0.2183,12.88,38,Product Group 38,DG-07,0.07,S-4
92,Product 92,33.93,42.05,53.49,178,0.193,7.91,26,Product Group 26,DG-06,0.06,S-4
384,Product 384,10.29,14.35,16.49,232,0.2831,3.96,48,Product Group 48,DG-06,0.06,S-4
965,Product 965,46.29,58.98,70.99,145,0.2152,12.37,16,Product Group 16,DG-04,0.04,S-4
632,Product 632,48.33,58.98,74.99,145,0.1806,10.38,27,Product Group 27,DG-09,0.09,S-4
73,Product 73,15.47,19.48,21.49,222,0.2059,3.91,20,Product Group 20,DG-06,0.06,S-4
339,Product 339,23.69,30.25,38.49,201,0.2167,6.39,12,Product Group 12,DG-05,0.05,S-4
512,Product 512,39.09,46.67,52.49,169,0.1625,7.39,6,Product Group 6,DG-00,0.0,S-4
875,Product 875,14.48,16.92,19.49,227,0.1437,2.37,19,Product Group 19,DG-07,0.07,S-4
662,Product 662,18.49,23.06,27.49,215,0.1983,4.46,37,Product Group 37,DG-03,0.03,S-4
25,Product 25,15.43,19.99,22.99,221,0.2283,4.45,32,Product Group 32,DG-08,0.08,S-4
221,Product 221,46.27,58.98,70.49,145,0.2155,12.39,26,Product Group 26,DG-06,0.06,S-4
500,Product 500,36.97,48.2,56.99,166,0.233,10.95,49,Product Group 49,DG-04,0.04,S-4
771,Product 771,24.63,31.28,37.49,199,0.2129,6.49,11,Product Group 11,DG-02,0.02,S-4
931,Product 931,38.02,45.64,57.99,171,0.1668,7.42,48,Product Group 48,DG-06,0.06,S-4
322,Product 322,23.61,30.25,35.49,201,0.2194,6.47,1,Product Group 1,DG-06,0.06,S-4
949,Product 949,28.8,37.43,42.49,187,0.2307,8.42,17,Product Group 17,DG-09,0.09,S-4
511,Product 511,28.81,34.36,40.49,193,0.1615,5.41,42,Product Group 42,DG-06,0.06,S-4
725,Product 725,41.11,47.69,51.99,167,0.1379,6.41,28,Product Group 28,DG-03,0.03,S-4
330,Product 330,13.45,15.88,20.99,229,0.1543,2.39,40,Product Group 40,DG-09,0.09,S-4
700,Product 700,38.07,46.16,52.49,170,0.1749,7.87,6,Product Group 6,DG-00,0.0,S-4
837,Product 837,18.58,24.62,29.99,212,0.2451,5.88,32,Product Group 32,DG-08,0.08,S-4
740,Product 740,48.23,56.93,66.49,149,0.1526,8.47,37,Product Group 37,DG-03,0.03,S-4
576,Product 576,22.67,26.15,32.99,209,0.133,3.39,22,Product Group 22,DG-03,0.03,S-4
303,Product 303,24.64,30.76,36.49,200,0.1994,5.98,49,Product Group 49,DG-04,0.04,S-4
664,Product 664,21.57,27.69,30.49,206,0.2208,5.96,16,Product Group 16,DG-04,0.04,S-4
205,Product 205,19.49,24.1,29.49,213,0.1911,4.49,8,Product Group 8,DG-01,0.01,S-4
296,Product 296,8.33,10.77,12.49,239,0.2259,2.37,24,Product Group 24,DG-00,0.0,S-4
82,Product 82,23.67,28.2,30.99,205,0.1604,4.41,24,Product Group 24,DG-00,0.0,S-4
214,Product 214,26.73,32.81,37.49,196,0.1854,5.93,39,Product Group 39,DG-05,0.05,S-4
344,Product 344,46.23,55.39,67.49,152,0.1654,8.93,41,Product Group 41,DG-01,0.01,S-4
119,Product 119,18.53,21.53,27.49,218,0.1391,2.92,5,Product Group 5,DG-08,0.08,S-4
323,Product 323,28.74,36.92,45.49,188,0.2217,7.98,8,Product Group 8,DG-01,0.01,S-4
134,Product 134,37.98,47.18,58.49,168,0.1948,8.96,13,Product Group 13,DG-05,0.05,S-4
503,Product 503,21.55,25.13,31.49,211,0.1421,3.48,49,Product Group 49,DG-04,0.04,S-4
820,Product 820,8.27,10.77,13.99,239,0.2316,2.43,33,Product Group 33,DG-04,0.04,S-4
425,Product 425,6.26,9.23,10.99,242,0.3215,2.89,32,Product Group 32,DG-08,0.08,S-4
212,Product 212,22.69,29.74,37.99,202,0.237,6.87,23,Product Group 23,DG-05,0.05,S-4
807,Product 807,34.99,45.12,56.49,172,0.2248,9.89,18,Product Group 18,DG-02,0.02,S-4
91,Product 91,32.93,42.05,49.49,178,0.2171,8.9,35,Product Group 35,DG-08,0.08,S-4
536,Product 536,17.48,21.02,24.99,219,0.1684,3.45,15,Product Group 15,DG-09,0.09,S-4
292,Product 292,49.29,64.62,69.99,134,0.2372,14.94,49,Product Group 49,DG-04,0.04,S-4
666,Product 666,43.16,49.23,57.99,164,0.1234,5.92,6,Product Group 6,DG-00,0.0,S-4
361,Product 361,30.86,37.43,45.99,187,0.1754,6.4,20,Product Group 20,DG-06,0.06,S-4
224,Product 224,26.77,31.28,38.99,199,0.144,4.39,3,Product Group 3,DG-08,0.08,S-4
869,Product 869,37.04,43.08,52.49,176,0.14,5.88,2,Product Group 2,DG-04,0.04,S-4
52,Product 52,41.06,46.16,49.49,170,0.1102,4.96,14,Product Group 14,DG-03,0.03,S-4
207,Product 207,34.98,43.08,50.99,176,0.1881,7.9,30,Product Group 30,DG-02,0.02,S-4
940,Product 940,19.56,26.66,29.49,208,0.2663,6.92,44,Product Group 44,DG-07,0.07,S-4
507,Product 507,19.57,25.63,31.99,210,0.2365,5.91,8,Product Group 8,DG-01,0.01,S-4
843,Product 843,28.77,37.94,47.49,186,0.242,8.95,41,Product Group 41,DG-01,0.01,S-4
40,Product 40,49.3,55.39,64.49,152,0.1098,5.93,47,Product Group 47,DG-09,0.09,S-4
167,Product 167,9.25,12.3,15.99,236,0.2485,2.98,9,Product Group 9,DG-02,0.02,S-4
718,Product 718,33.97,38.98,48.49,184,0.1282,4.87,8,Product Group 8,DG-01,0.01,S-4
114,Product 114,42.1,54.36,61.99,154,0.2255,11.95,1,Product Group 1,DG-06,0.06,S-4
337,Product 337,6.28,8.2,9.99,244,0.234,1.87,33,Product Group 33,DG-04,0.04,S-4
857,Product 857,37.97,45.64,49.99,171,0.1679,7.47,43,Product Group 43,DG-00,0.0,S-4
239,Product 239,22.66,28.2,34.49,205,0.1964,5.4,29,Product Group 29,DG-01,0.01,S-4
531,Product 531,30.79,38.45,43.49,185,0.1993,7.47,35,Product Group 35,DG-08,0.08,S-4
66,Product 66,27.83,36.92,44.49,188,0.2465,8.87,35,Product Group 35,DG-08,0.08,S-4
845,Product 845,41.11,47.69,59.49,167,0.1379,6.41,9,Product Group 9,DG-02,0.02,S-4
912,Product 912,6.27,7.68,9.99,245,0.1842,1.38,20,Product Group 20,DG-06,0.06,S-4
93,Product 93,8.31,10.77,12.49,239,0.2278,2.39,39,Product Group 39,DG-05,0.05,S-4
47,Product 47,36.97,43.08,52.49,176,0.1417,5.95,22,Product Group 22,DG-03,0.03,S-4
185,Product 185,40.02,51.29,62.49,160,0.2196,10.98,20,Product Group 20,DG-06,0.06,S-4
286,Product 286,23.69,26.15,32.99,209,0.0938,2.39,39,Product Group 39,DG-05,0.05,S-4
804,Product 804,28.81,34.88,40.49,192,0.1739,5.91,45,Product Group 45,DG-00,0.0,S-4
505,Product 505,7.3,9.74,11.99,241,0.2497,2.37,1,Product Group 1,DG-06,0.06,S-4
395,Product 395,22.59,27.69,31.49,206,0.1841,4.97,29,Product Group 29,DG-01,0.01,S-4
288,Product 288,6.22,8.7,10.49,243,0.2862,2.43,15,Product Group 15,DG-09,0.09,S-4
678,Product 678,5.24,6.66,8.99,247,0.2126,1.38,46,Product Group 46,DG-05,0.05,S-4
87,Product 87,31.88,40.51,46.49,181,0.2132,8.42,6,Product Group 6,DG-00,0.0,S-4
973,Product 973,40.13,50.77,62.99,161,0.2097,10.38,49,Product Group 49,DG-04,0.04,S-4
953,Product 953,40.15,47.69,59.99,167,0.1583,7.36,40,Product Group 40,DG-09,0.09,S-4
147,Product 147,44.2,49.23,57.99,164,0.1023,4.91,24,Product Group 24,DG-00,0.0,S-4
590,Product 590,28.84,35.38,42.99,191,0.185,6.38,46,Product Group 46,DG-05,0.05,S-4
490,Product 490,16.44,19.48,22.49,222,0.1559,2.96,15,Product Group 15,DG-09,0.09,S-4
2,Product 2,36.01,41.02,44.49,180,0.1223,4.89,11,Product Group 11,DG-02,0.02,S-4
312,Product 312,13.43,15.88,18.99,229,0.1556,2.41,21,Product Group 21,DG-00,0.0,S-4
885,Product 885,6.28,7.68,9.49,245,0.1829,1.37,11,Product Group 11,DG-02,0.02,S-4
479,Product 479,31.92,38.45,47.99,185,0.1702,6.38,17,Product Group 17,DG-09,0.09,S-4
154,Product 154,39.09,51.29,57.99,160,0.2378,11.89,18,Product Group 18,DG-02,0.02,S-4
881,Product 881,32.84,37.94,46.99,186,0.1344,4.97,47,Product Group 47,DG-09,0.09,S-4
856,Product 856,49.28,55.39,67.99,152,0.1102,5.95,31,Product Group 31,DG-02,0.02,S-4
921,Product 921,25.72,31.28,36.49,199,0.1774,5.41,32,Product Group 32,DG-08,0.08,S-4
430,Product 430,17.48,21.02,26.49,219,0.1684,3.45,34,Product Group 34,DG-04,0.04,S-4
435,Product 435,5.16,6.66,8.49,247,0.225,1.46,32,Product Group 32,DG-08,0.08,S-4
702,Product 702,17.46,19.99,23.49,221,0.1267,2.47,13,Product Group 13,DG-05,0.05,S-4
671,Product 671,32.84,43.08,46.49,176,0.2374,9.97,24,Product Group 24,DG-00,0.0,S-4
97,Product 97,19.59,24.62,30.49,212,0.2038,4.89,11,Product Group 11,DG-02,0.02,S-4
191,Product 191,35.99,42.05,46.99,178,0.1442,5.91,47,Product Group 47,DG-09,0.09,S-4
81,Product 81,31.9,37.43,45.99,187,0.148,5.4,19,Product Group 19,DG-07,0.07,S-4
150,Product 150,6.27,7.68,8.49,245,0.1842,1.38,7,Product Group 7,DG-01,0.01,S-4
310,Product 310,15.5,20.51,24.49,220,0.2441,4.88,4,Product Group 4,DG-03,0.03,S-4
18,Product 18,15.4,19.99,21.99,221,0.2299,4.48,23,Product Group 23,DG-05,0.05,S-4
840,Product 840,47.28,54.87,63.99,153,0.1385,7.41,36,Product Group 36,DG-07,0.07,S-4
635,Product 635,33.96,41.02,50.49,180,0.172,6.88,4,Product Group 4,DG-03,0.03,S-4
217,Product 217,10.38,12.81,14.49,235,0.1898,2.37,33,Product Group 33,DG-04,0.04,S-4
819,Product 819,18.59,24.1,29.49,213,0.2286,5.37,4,Product Group 4,DG-03,0.03,S-4
457,Product 457,16.51,21.02,26.99,219,0.2147,4.4,29,Product Group 29,DG-01,0.01,S-4
791,Product 791,38.08,49.75,63.49,163,0.2343,11.36,28,Product Group 28,DG-03,0.03,S-4
997,Product 997,18.51,22.05,26.99,217,0.1601,3.44,44,Product Group 44,DG-07,0.07,S-4
203,Product 203,11.41,12.81,16.99,235,0.1097,1.37,44,Product Group 44,DG-07,0.07,S-4
535,Product 535,16.42,18.97,22.49,223,0.1341,2.48,32,Product Group 32,DG-08,0.08,S-4
744,Product 744,50.34,56.93,65.49,149,0.1157,6.42,0,Product Group 0,DG-07,0.07,S-4
871,Product 871,38.05,45.12,51.49,172,0.1566,6.89,22,Product Group 22,DG-03,0.03,S-4
449,Product 449,24.64,31.8,40.99,198,0.2252,6.98,7,Product Group 7,DG-01,0.01,S-4
667,Product 667,43.17,49.23,53.99,164,0.1232,5.91,47,Product Group 47,DG-09,0.09,S-4
665,Product 665,47.26,60.52,73.49,142,0.2192,12.93,49,Product Group 49,DG-04,0.04,S-4
833,Product 833,29.79,37.43,40.99,187,0.2042,7.45,0,Product Group 0,DG-07,0.07,S-4
309,Product 309,15.41,18.97,23.99,223,0.1877,3.47,38,Product Group 38,DG-07,0.07,S-4
958,Product 958,11.35,15.38,18.49,230,0.2615,3.92,27,Product Group 27,DG-09,0.09,S-4
88,Product 88,27.79,33.84,38.49,194,0.1791,5.91,41,Product Group 41,DG-01,0.01,S-4
641,Product 641,22.65,26.66,32.49,208,0.1504,3.91,38,Product Group 38,DG-07,0.07,S-4
386,Product 386,31.81,36.41,43.99,189,0.1265,4.49,6,Product Group 6,DG-00,0.0,S-4
326,Product 326,47.27,54.36,68.49,154,0.1306,6.92,7,Product Group 7,DG-01,0.01,S-4
187,Product 187,19.53,23.06,25.99,215,0.1534,3.45,31,Product Group 31,DG-02,0.02,S-4
63,Product 63,45.17,51.79,56.99,159,0.1277,6.45,27,Product Group 27,DG-09,0.09,S-4
561,Product 561,49.33,63.59,70.99,136,0.2242,13.9,23,Product Group 23,DG-05,0.05,S-4
174,Product 174,23.66,30.25,38.99,201,0.2177,6.42,31,Product Group 31,DG-02,0.02,S-4
157,Product 157,20.66,26.15,28.49,209,0.2103,5.36,9,Product Group 9,DG-02,0.02,S-4
746,Product 746,25.75,30.25,32.99,201,0.1489,4.39,9,Product Group 9,DG-02,0.02,S-4
680,Product 680,27.71,33.84,36.99,194,0.1816,5.99,31,Product Group 31,DG-02,0.02,S-4
179,Product 179,30.89,37.94,44.99,186,0.1857,6.87,43,Product Group 43,DG-00,0.0,S-4
95,Product 95,49.36,57.95,66.49,147,0.1482,8.37,11,Product Group 11,DG-02,0.02,S-4
971,Product 971,44.14,54.87,69.49,153,0.1957,10.47,33,Product Group 33,DG-04,0.04,S-4
698,Product 698,29.87,33.33,36.99,195,0.1037,3.37,9,Product Group 9,DG-02,0.02,S-4
499,Product 499,39.01,44.61,54.99,173,0.1258,5.47,45,Product Group 45,DG-00,0.0,S-4
998,Product 998,32.93,38.45,45.99,185,0.144,5.4,19,Product Group 19,DG-07,0.07,S-4
562,Product 562,5.16,7.17,9.49,246,0.2804,1.96,6,Product Group 6,DG-00,0.0,S-4
54,Product 54,42.18,51.29,58.49,160,0.1776,8.88,12,Product Group 12,DG-05,0.05,S-4
919,Product 919,11.37,14.87,17.99,231,0.2346,3.4,25,Product Group 25,DG-08,0.08,S-4
910,Product 910,17.54,22.05,26.99,217,0.2047,4.4,17,Product Group 17,DG-09,0.09,S-4
405,Product 405,25.72,31.8,39.99,198,0.1907,5.91,33,Product Group 33,DG-04,0.04,S-4
729,Product 729,8.32,10.77,12.49,239,0.2269,2.38,3,Product Group 3,DG-08,0.08,S-4
365,Product 365,44.23,53.34,60.49,156,0.1708,8.88,16,Product Group 16,DG-04,0.04,S-4
440,Product 440,41.03,50.77,62.49,161,0.1918,9.49,28,Product Group 28,DG-03,0.03,S-4
38,Product 38,15.51,18.45,21.49,224,0.1595,2.87,26,Product Group 26,DG-06,0.06,S-4
633,Product 633,10.39,12.81,14.99,235,0.189,2.36,9,Product Group 9,DG-02,0.02,S-4
357,Product 357,18.47,22.05,26.49,217,0.1619,3.48,39,Product Group 39,DG-05,0.05,S-4
765,Product 765,35.99,42.05,49.99,178,0.1442,5.91,16,Product Group 16,DG-04,0.04,S-4
168,Product 168,11.42,13.84,16.49,233,0.1749,2.36,24,Product Group 24,DG-00,0.0,S-4
995,Product 995,27.84,32.31,36.99,197,0.1385,4.36,33,Product Group 33,DG-04,0.04,S-4
886,Product 886,41.16,46.67,54.49,169,0.1178,5.36,12,Product Group 12,DG-05,0.05,S-4
184,Product 184,33.96,40.0,45.49,182,0.1508,5.88,18,Product Group 18,DG-02,0.02,S-4
917,Product 917,32.84,42.56,49.49,177,0.2282,9.47,37,Product Group 37,DG-03,0.03,S-4
69,Product 69,34.9,41.02,51.99,180,0.1495,5.98,35,Product Group 35,DG-08,0.08,S-4
420,Product 420,16.55,19.48,22.99,222,0.1506,2.86,3,Product Group 3,DG-08,0.08,S-4
280,Product 280,13.42,16.4,19.99,228,0.1826,2.92,20,Product Group 20,DG-06,0.06,S-4
402,Product 402,15.47,20.51,25.49,220,0.2456,4.91,49,Product Group 49,DG-04,0.04,S-4
605,Product 605,44.16,56.41,63.49,150,0.2173,11.95,39,Product Group 39,DG-05,0.05,S-4
340,Product 340,23.62,30.25,35.99,201,0.2191,6.46,28,Product Group 28,DG-03,0.03,S-4
616,Product 616,44.2,53.85,67.99,155,0.1793,9.41,15,Product Group 15,DG-09,0.09,S-4
825,Product 825,44.16,56.93,68.99,149,0.2244,12.45,5,Product Group 5,DG-08,0.08,S-4
289,Product 289,26.73,30.25,36.49,201,0.1163,3.43,21,Product Group 21,DG-00,0.0,S-4
852,Product 852,13.34,17.95,22.99,225,0.2567,4.49,6,Product Group 6,DG-00,0.0,S-4
35,Product 35,11.39,14.35,17.49,232,0.2059,2.88,12,Product Group 12,DG-05,0.05,S-4
446,Product 446,46.24,57.95,73.49,147,0.2022,11.42,34,Product Group 34,DG-04,0.04,S-4
156,Product 156,19.59,25.63,29.49,210,0.2357,5.89,14,Product Group 14,DG-03,0.03,S-4
116,Product 116,23.65,30.76,37.99,200,0.2311,6.93,34,Product Group 34,DG-04,0.04,S-4
736,Product 736,33.97,41.02,48.49,180,0.1718,6.87,8,Product Group 8,DG-01,0.01,S-4
269,Product 269,10.36,12.81,15.49,235,0.1914,2.39,1,Product Group 1,DG-06,0.06,S-4
70,Product 70,7.21,9.23,12.49,242,0.218,1.96,21,Product Group 21,DG-00,0.0,S-4
32,Product 32,17.54,23.58,29.49,214,0.2566,5.9,48,Product Group 48,DG-06,0.06,S-4
938,Product 938,7.25,8.7,11.49,243,0.1673,1.42,24,Product Group 24,DG-00,0.0,S-4
513,Product 513,33.95,42.05,52.99,178,0.1925,7.89,37,Product Group 37,DG-03,0.03,S-4
983,Product 983,29.8,38.98,48.49,184,0.2353,8.94,25,Product Group 25,DG-08,0.08,S-4
311,Product 311,20.58,27.69,31.49,206,0.2571,6.94,16,Product Group 16,DG-04,0.04,S-4
520,Product 520,50.28,64.1,79.49,135,0.2157,13.48,32,Product Group 32,DG-08,0.08,S-4
350,Product 350,21.56,27.69,33.49,206,0.2212,5.97,48,Product Group 48,DG-06,0.06,S-4
956,Product 956,17.52,21.02,24.49,219,0.1669,3.42,18,Product Group 18,DG-02,0.02,S-4
987,Product 987,46.28,57.44,63.99,148,0.1943,10.88,32,Product Group 32,DG-08,0.08,S-4
263,Product 263,30.84,40.0,45.49,182,0.2288,8.92,31,Product Group 31,DG-02,0.02,S-4
842,Product 842,16.51,19.48,23.99,222,0.1527,2.9,4,Product Group 4,DG-03,0.03,S-4
196,Product 196,34.92,44.61,52.99,173,0.2175,9.46,24,Product Group 24,DG-00,0.0,S-4
668,Product 668,50.28,57.95,66.99,147,0.1324,7.48,49,Product Group 49,DG-04,0.04,S-4
486,Product 486,9.29,11.78,13.49,237,0.2124,2.44,35,Product Group 35,DG-08,0.08,S-4
