ID,NAME,COST,PRICE,RSP,STOCK,MARGIN,PROFIT,PRODUCT_GROUP_ID,PRODUCT_GROUP_NAME,PRODUCT_DISCOUNT_GROUP,PRODUCT_DISCOUNT_GROUP_PERCENTAGE,SEASON
747,Product 747,26.17,35.09,43.99,190,0.2541,8.89,29,Product Group 29,DG-01,0.01,S-2
325,Product 325,5.02,6.51,8.49,247,0.228,1.48,27,Product Group 27,DG-09,0.09,S-2
304,Product 304,5.09,6.51,7.99,247,0.2173,1.41,21,Product Group 21,DG-00,0.0,S-2
367,Product 367,41.12,52.64,60.49,155,0.2187,11.48,47,Product Group 47,DG-09,0.09,S-2
601,Product 601,46.15,58.15,67.99,144,0.2064,11.97,28,Product Group 28,DG-03,0.03,S-2
948,Product 948,20.16,25.06,30.49,210,0.1957,4.89,8,Product Group 8,DG-01,0.01,S-2
751,Product 751,13.12,18.04,22.49,224,0.2729,4.91,19,Product Group 19,DG-07,0.07,S-2
455,Product 455,27.15,32.58,42.49,195,0.1668,5.42,13,Product Group 13,DG-05,0.05,S-2
481,Product 481,24.12,27.57,35.49,205,0.1251,3.44,27,Product Group 27,DG-09,0.09,S-2
855,Product 855,22.13,28.07,35.99,204,0.2115,5.92,27,Product Group 27,DG-09,0.09,S-2
413,Product 413,31.15,37.59,45.99,185,0.1715,6.43,15,Product Group 15,DG-09,0.09,S-2
612,Product 612,42.23,48.63,58.49,163,0.1316,6.38,49,Product Group 49,DG-04,0.04,S-2
89,Product 89,21.17,25.56,31.99,209,0.1718,4.38,2,Product Group 2,DG-04,0.04,S-2
213,Product 213,15.16,18.04,23.49,224,0.1595,2.87,32,Product Group 32,DG-08,0.08,S-2
245,Product 245,40.12,47.12,55.99,166,0.1485,6.98,18,Product Group 18,DG-02,0.02,S-2
602,Product 602,44.2,52.14,60.99,156,0.1521,7.91,12,Product Group 12,DG-05,0.05,S-2
870,Product 870,30.17,35.09,42.99,190,0.14,4.9,10,Product Group 10,DG-01,0.01,S-2
251,Product 251,35.12,45.12,57.49,170,0.2216,9.97,35,Product Group 35,DG-08,0.08,S-2
574,Product 574,39.19,50.13,56.99,160,0.2182,10.91,19,Product Group 19,DG-07,0.07,S-2
369,Product 369,16.17,18.54,20.49,223,0.1282,2.37,33,Product Group 33,DG-04,0.04,S-2
813,Product 813,29.15,34.09,44.99,192,0.1447,4.92,27,Product Group 27,DG-09,0.09,S-2
381,Product 381,15.15,18.54,21.99,223,0.1828,3.38,13,Product Group 13,DG-05,0.05,S-2
171,Product 171,42.14,53.64,65.49,153,0.2144,11.47,11,Product Group 11,DG-02,0.02,S-2
685,Product 685,49.26,55.65,62.49,149,0.1148,6.37,20,Product Group 20,DG-06,0.06,S-2
735,Product 735,24.11,28.07,34.99,204,0.1411,3.95,35,Product Group 35,DG-08,0.08,S-2
161,Product 161,8.12,10.02,12.99,240,0.1892,1.89,13,Product Group 13,DG-05,0.05,S-2
216,Product 216,19.17,26.06,34.49,208,0.2643,6.87,5,Product Group 5,DG-08,0.08,S-2
64,Product 64,41.15,48.12,60.49,164,0.1448,6.95,41,Product Group 41,DG-01,0.01,S-2
699,Product 699,14.16,17.54,21.99,225,0.1927,3.37,9,Product Group 9,DG-02,0.02,S-2
313,Product 313,43.22,54.14,61.99,152,0.2017,10.89,28,Product Group 28,DG-03,0.03,S-2
497,Product 497,5.11,6.51,8.49,247,0.2142,1.39,20,Product Group 20,DG-06,0.06,S-2
320,Product 320,31.15,35.59,42.49,189,0.1248,4.43,23,Product Group 23,DG-05,0.05,S-2
55,Product 55,35.19,41.1,48.49,178,0.1439,5.9,23,Product Group 23,DG-05,0.05,S-2
351,Product 351,20.18,26.06,30.49,208,0.2259,5.87,41,Product Group 41,DG-01,0.01,S-2
647,Product 647,29.16,37.09,46.99,186,0.2138,7.91,16,Product Group 16,DG-04,0.04,S-2
853,Product 853,36.22,45.62,56.49,169,0.206,9.37,42,Product Group 42,DG-06,0.06,S-2
164,Product 164,9.16,11.52,14.99,237,0.2054,2.36,27,Product Group 27,DG-09,0.09,S-2
85,Product 85,31.19,40.1,45.99,180,0.2223,8.89,11,Product Group 11,DG-02,0.02,S-2
321,Product 321,38.18,49.63,64.99,161,0.2308,11.42,18,Product Group 18,DG-02,0.02,S-2
985,Product 985,22.08,27.07,30.99,206,0.1841,4.97,20,Product Group 20,DG-06,0.06,S-2
619,Product 619,39.18,45.62,54.49,169,0.1411,6.42,1,Product Group 1,DG-06,0.06,S-2
645,Product 645,45.16,59.16,73.49,142,0.2367,13.96,34,Product Group 34,DG-04,0.04,S-2
539,Product 539,47.19,56.15,67.99,148,0.1595,8.93,13,Product Group 13,DG-05,0.05,S-2
543,Product 543,28.15,33.08,38.99,194,0.1491,4.92,42,Product Group 42,DG-06,0.06,S-2
491,Product 491,16.05,20.05,22.99,220,0.1991,3.98,32,Product Group 32,DG-08,0.08,S-2
814,Product 814,19.13,22.55,26.49,215,0.1516,3.41,9,Product Group 9,DG-02,0.02,S-2
611,Product 611,17.1,21.55,25.49,217,0.2066,4.44,18,Product Group 18,DG-02,0.02,S-2
895,Product 895,47.18,59.16,68.99,142,0.2024,11.94,26,Product Group 26,DG-06,0.06,S-2
494,Product 494,47.23,55.65,70.49,149,0.1512,8.39,15,Product Group 15,DG-09,0.09,S-2
773,Product 773,20.11,25.56,30.49,209,0.2134,5.44,33,Product Group 33,DG-04,0.04,S-2
335,Product 335,8.15,10.02,12.99,240,0.1862,1.86,24,Product Group 24,DG-00,0.0,S-2
723,Product 723,10.1,12.52,15.49,235,0.1938,2.42,37,Product Group 37,DG-03,0.03,S-2
193,Product 193,29.11,36.09,40.99,188,0.1934,6.96,3,Product Group 3,DG-08,0.08,S-2
51,Product 51,25.09,31.08,39.99,198,0.1926,5.97,39,Product Group 39,DG-05,0.05,S-2
83,Product 83,13.16,17.04,19.49,226,0.2278,3.87,28,Product Group 28,DG-03,0.03,S-2
538,Product 538,48.15,54.64,64.49,151,0.1187,6.47,41,Product Group 41,DG-01,0.01,S-2
669,Product 669,24.14,30.58,37.99,199,0.2106,6.42,26,Product Group 26,DG-06,0.06,S-2
707,Product 707,41.21,48.63,59.99,163,0.1526,7.4,15,Product Group 15,DG-09,0.09,S-2
653,Product 653,7.03,9.02,11.49,242,0.2202,1.98,19,Product Group 19,DG-07,0.07,S-2
879,Product 879,11.14,15.03,19.99,230,0.2588,3.88,32,Product Group 32,DG-08,0.08,S-2
416,Product 416,6.13,8.01,10.49,244,0.2353,1.88,41,Product Group 41,DG-01,0.01,S-2
684,Product 684,14.05,18.04,23.99,224,0.2212,3.98,39,Product Group 39,DG-05,0.05,S-2
937,Product 937,19.09,23.05,30.99,214,0.1718,3.95,49,Product Group 49,DG-04,0.04,S-2
901,Product 901,33.09,40.6,49.49,179,0.185,7.49,32,Product Group 32,DG-08,0.08,S-2
821,Product 821,16.15,20.55,25.99,219,0.2143,4.39,37,Product Group 37,DG-03,0.03,S-2
406,Product 406,27.1,33.58,39.49,193,0.1932,6.47,35,Product Group 35,DG-08,0.08,S-2
709,Product 709,33.19,39.6,47.99,181,0.1618,6.39,28,Product Group 28,DG-03,0.03,S-2
716,Product 716,26.1,33.58,43.49,193,0.2228,7.46,4,Product Group 4,DG-03,0.03,S-2
876,Product 876,33.21,41.1,49.49,178,0.192,7.87,15,Product Group 15,DG-09,0.09,S-2
377,Product 377,24.16,31.58,37.99,197,0.235,7.4,38,Product Group 38,DG-07,0.07,S-2
830,Product 830,29.13,34.09,38.99,192,0.1453,4.94,26,Product Group 26,DG-06,0.06,S-2
967,Product 967,47.25,60.16,71.99,140,0.2145,12.87,41,Product Group 41,DG-01,0.01,S-2
122,Product 122,39.17,51.13,60.49,158,0.234,11.93,48,Product Group 48,DG-06,0.06,S-2
883,Product 883,23.17,30.07,37.49,200,0.2294,6.88,30,Product Group 30,DG-02,0.02,S-2
272,Product 272,35.19,46.12,58.99,168,0.237,10.9,40,Product Group 40,DG-09,0.09,S-2
393,Product 393,44.18,55.14,70.99,150,0.1988,10.93,49,Product Group 49,DG-04,0.04,S-2
264,Product 264,23.06,27.07,33.99,206,0.1478,3.99,22,Product Group 22,DG-03,0.03,S-2
932,Product 932,13.07,16.54,19.49,227,0.2098,3.46,11,Product Group 11,DG-02,0.02,S-2
23,Product 23,23.16,28.07,33.49,204,0.1747,4.89,23,Product Group 23,DG-05,0.05,S-2
891,Product 891,20.19,27.07,33.99,206,0.2542,6.86,44,Product Group 44,DG-07,0.07,S-2
422,Product 422,49.2,62.66,74.49,135,0.2149,13.43,9,Product Group 9,DG-02,0.02,S-2
132,Product 132,10.14,13.03,16.99,234,0.2217,2.88,26,Product Group 26,DG-06,0.06,S-2
795,Product 795,19.16,26.06,30.99,208,0.2647,6.88,1,Product Group 1,DG-06,0.06,S-2
676,Product 676,39.12,49.13,57.99,162,0.2037,9.98,28,Product Group 28,DG-03,0.03,S-2
502,Product 502,46.18,55.65,68.49,149,0.1701,9.44,11,Product Group 11,DG-02,0.02,S-2
596,Product 596,26.07,34.09,40.99,192,0.2351,7.99,5,Product Group 5,DG-08,0.08,S-2
799,Product 799,8.14,9.52,12.99,241,0.1444,1.37,13,Product Group 13,DG-05,0.05,S-2
444,Product 444,28.1,34.09,40.99,192,0.1756,5.97,18,Product Group 18,DG-02,0.02,S-2
696,Product 696,36.12,44.61,50.99,171,0.1904,8.47,42,Product Group 42,DG-06,0.06,S-2
608,Product 608,23.1,27.07,30.99,206,0.1464,3.95,24,Product Group 24,DG-00,0.0,S-2
6,Product 6,46.24,59.16,76.99,142,0.2183,12.88,38,Product Group 38,DG-07,0.07,S-2
92,Product 92,33.17,41.1,53.49,178,0.193,7.91,26,Product Group 26,DG-06,0.06,S-2
384,Product 384,10.06,14.03,16.49,232,0.2831,3.96,48,Product Group 48,DG-06,0.06,S-2
965,Product 965,45.25,57.65,70.99,145,0.2152,12.37,16,Product Group 16,DG-04,0.04,S-2
632,Product 632,47.24,57.65,74.99,145,0.1806,10.38,27,Product Group 27,DG-09,0.09,S-2
73,Product 73,15.12,19.04,21.49,222,0.2059,3.91,20,Product Group 20,DG-06,0.06,S-2
339,Product 339,23.16,29.57,38.49,201,0.2167,6.39,12,Product Group 12,DG-05,0.05,S-2
512,Product 512,38.21,45.62,52.49,169,0.1625,7.39,6,Product Group 6,DG-00,0.0,S-2
875,Product 875,14.16,16.54,19.49,227,0.1437,2.37,19,Product Group 19,DG-07,0.07,S-2
662,Product 662,18.08,22.55,27.49,215,0.1983,4.46,37,Product Group 37,DG-03,0.03,S-2
25,Product 25,15.08,19.54,22.99,221,0.2283,4.45,32,Product Group 32,DG-08,0.08,S-2
221,Product 221,45.23,57.65,70.49,145,0.2155,12.39,26,Product Group 26,DG-06,0.06,S-2
500,Product 500,36.14,47.12,56.99,166,0.233,10.95,49,Product Group 49,DG-04,0.04,S-2
771,Product 771,24.07,30.58,37.49,199,0.2129,6.49,11,Product Group 11,DG-02,0.02,S-2
931,Product 931,37.17,44.61,57.99,171,0.1668,7.42,48,Product Group 48,DG-06,0.06,S-2
322,Product 322,23.08,29.57,35.49,201,0.2194,6.47,1,Product Group 1,DG-06,0.06,S-2
949,Product 949,28.15,36.59,42.49,187,0.2307,8.42,17,Product Group 17,DG-09,0.09,S-2
511,Product 511,28.16,33.58,40.49,193,0.1615,5.41,42,Product Group 42,DG-06,0.06,S-2
725,Product 725,40.19,46.62,51.99,167,0.1379,6.41,28,Product Group 28,DG-03,0.03,S-2
330,Product 330,13.14,15.53,20.99,229,0.1543,2.39,40,Product Group 40,DG-09,0.09,S-2
700,Product 700,37.22,45.12,52.49,170,0.1749,7.87,6,Product Group 6,DG-00,0.0,S-2
837,Product 837,18.16,24.06,29.99,212,0.2451,5.88,32,Product Group 32,DG-08,0.08,S-2
740,Product 740,47.15,55.65,66.49,149,0.1526,8.47,37,Product Group 37,DG-03,0.03,S-2
576,Product 576,22.16,25.56,32.99,209,0.133,3.39,22,Product Group 22,DG-03,0.03,S-2
303,Product 303,24.08,30.07,36.49,200,0.1994,5.98,49,Product Group 49,DG-04,0.04,S-2
664,Product 664,21.09,27.07,30.49,206,0.2208,5.96,16,Product Group 16,DG-04,0.04,S-2
205,Product 205,19.05,23.56,29.49,213,0.1911,4.49,8,Product Group 8,DG-01,0.01,S-2
296,Product 296,8.14,10.52,12.49,239,0.2259,2.37,24,Product Group 24,DG-00,0.0,S-2
82,Product 82,23.14,27.57,30.99,205,0.1604,4.41,24,Product Group 24,DG-00,0.0,S-2
214,Product 214,26.13,32.08,37.49,196,0.1854,5.93,39,Product Group 39,DG-05,0.05,S-2
344,Product 344,45.19,54.14,67.49,152,0.1654,8.93,41,Product Group 41,DG-01,0.01,S-2
119,Product 119,18.12,21.05,27.49,218,0.1391,2.92,5,Product Group 5,DG-08,0.08,S-2
323,Product 323,28.09,36.09,45.49,188,0.2217,7.98,8,Product Group 8,DG-01,0.01,S-2
134,Product 134,37.13,46.12,58.49,168,0.1948,8.96,13,Product Group 13,DG-05,0.05,S-2
503,Product 503,21.07,24.56,31.49,211,0.1421,3.48,49,Product Group 49,DG-04,0.04,S-2
820,Product 820,8.08,10.52,13.99,239,0.2316,2.43,33,Product Group 33,DG-04,0.04,S-2
425,Product 425,6.12,9.02,10.99,242,0.3215,2.89,32,Product Group 32,DG-08,0.08,S-2
212,Product 212,22.18,29.07,37.99,202,0.237,6.87,23,Product Group 23,DG-05,0.05,S-2
807,Product 807,34.2,44.11,56.49,172,0.2248,9.89,18,Product Group 18,DG-02,0.02,S-2
91,Product 91,32.18,41.1,49.49,178,0.2171,8.9,35,Product Group 35,DG-08,0.08,S-2
536,Product 536,17.09,20.55,24.99,219,0.1684,3.45,15,Product Group 15,DG-09,0.09,S-2
292,Product 292,48.18,63.17,69.99,134,0.2372,14.94,49,Product Group 49,DG-04,0.04,S-2
666,Product 666,42.19,48.12,57.99,164,0.1234,5.92,6,Product Group 6,DG-00,0.0,S-2
361,Product 361,30.17,36.59,45.99,187,0.1754,6.4,20,Product Group 20,DG-06,0.06,S-2
224,Product 224,26.17,30.58,38.99,199,0.144,4.39,3,Product Group 3,DG-08,0.08,S-2
869,Product 869,36.21,42.11,52.49,176,0.14,5.88,2,Product Group 2,DG-04,0.04,S-2
52,Product 52,40.14,45.12,49.49,170,0.1102,4.96,14,Product Group 14,DG-03,0.03,S-2
207,Product 207,34.19,42.11,50.99,176,0.1881,7.9,30,Product Group 30,DG-02,0.02,S-2
940,Product 940,19.12,26.06,29.49,208,0.2663,6.92,44,Product Group 44,DG-07,0.07,S-2
507,Product 507,19.13,25.06,31.99,210,0.2365,5.91,8,Product Group 8,DG-01,0.01,S-2
843,Product 843,28.12,37.09,47.49,186,0.242,8.95,41,Product Group 41,DG-01,0.01,S-2
40,Product 40,48.19,54.14,64.49,152,0.1098,5.93,47,Product Group 47,DG-09,0.09,S-2
167,Product 167,9.04,12.02,15.99,236,0.2485,2.98,9,Product Group 9,DG-02,0.02,S-2
718,Product 718,33.21,38.1,48.49,184,0.1282,4.87,8,Product Group 8,DG-01,0.01,S-2
114,Product 114,41.15,53.14,61.99,154,0.2255,11.95,1,Product Group 1,DG-06,0.06,S-2
337,Product 337,6.14,8.01,9.99,244,0.234,1.87,33,Product Group 33,DG-04,0.04,S-2
857,Product 857,37.12,44.61,49.99,171,0.1679,7.47,43,Product Group 43,DG-00,0.0,S-2
239,Product 239,22.15,27.57,34.49,205,0.1964,5.4,29,Product Group 29,DG-01,0.01,S-2
531,Product 531,30.1,37.59,43.49,185,0.1993,7.47,35,Product Group 35,DG-08,0.08,S-2
66,Product 66,27.2,36.09,44.49,188,0.2465,8.87,35,Product Group 35,DG-08,0.08,S-2
845,Product 845,40.19,46.62,59.49,167,0.1379,6.41,9,Product Group 9,DG-02,0.02,S-2
912,Product 912,6.13,7.51,9.99,245,0.1842,1.38,20,Product Group 20,DG-06,0.06,S-2
93,Product 93,8.12,10.52,12.49,239,0.2278,2.39,39,Product Group 39,DG-05,0.05,S-2
47,Product 47,36.14,42.11,52.49,176,0.1417,5.95,22,Product Group 22,DG-03,0.03,S-2
185,Product 185,39.12,50.13,62.49,160,0.2196,10.98,20,Product Group 20,DG-06,0.06,S-2
286,Product 286,23.16,25.56,32.99,209,0.0938,2.39,39,Product Group 39,DG-05,0.05,S-2
804,Product 804,28.16,34.09,40.49,192,0.1739,5.91,45,Product Group 45,DG-00,0.0,S-2
505,Product 505,7.14,9.52,11.99,241,0.2497,2.37,1,Product Group 1,DG-06,0.06,S-2
395,Product 395,22.08,27.07,31.49,206,0.1841,4.97,29,Product Group 29,DG-01,0.01,S-2
288,Product 288,6.08,8.51,10.49,243,0.2862,2.43,15,Product Group 15,DG-09,0.09,S-2
678,Product 678,5.12,6.51,8.99,247,0.2126,1.38,46,Product Group 46,DG-05,0.05,S-2
87,Product 87,31.16,39.6,46.49,181,0.2132,8.42,6,Product Group 6,DG-00,0.0,S-2
973,Product 973,39.22,49.63,62.99,161,0.2097,10.38,49,Product Group 49,DG-04,0.04,S-2
953,Product 953,39.24,46.62,59.99,167,0.1583,7.36,40,Product Group 40,DG-09,0.09,S-2
147,Product 147,43.2,48.12,57.99,164,0.1023,4.91,24,Product Group 24,DG-00,0.0,S-2
590,Product 590,28.19,34.59,42.99,191,0.185,6.38,46,Product Group 46,DG-05,0.05,S-2
490,Product 490,16.07,19.04,22.49,222,0.1559,2.96,15,Product Group 15,DG-09,0.09,S-2
2,Product 2,35.2,40.1,44.49,180,0.1223,4.89,11,Product Group 11,DG-02,0.02,S-2
312,Product 312,13.12,15.53,18.99,229,0.1556,2.41,21,Product Group 21,DG-00,0.0,S-2
885,Product 885,6.14,7.51,9.49,245,0.1829,1.37,11,Product Group 11,DG-02,0.02,S-2
479,Product 479,31.2,37.59,47.99,185,0.1702,6.38,17,Product Group 17,DG-09,0.09,S-2
154,Product 154,38.21,50.13,57.99,160,0.2378,11.89,18,Product Group 18,DG-02,0.02,S-2
881,Product 881,32.11,37.09,46.99,186,0.1344,4.97,47,Product Group 47,DG-09,0.09,S-2
856,Product 856,48.17,54.14,67.99,152,0.1102,5.95,31,Product Group 31,DG-02,0.02,S-2
921,Product 921,25.15,30.58,36.49,199,0.1774,5.41,32,Product Group 32,DG-08,0.08,S-2
430,Product 430,17.09,20.55,26.49,219,0.1684,3.45,34,Product Group 34,DG-04,0.04,S-2
435,Product 435,5.04,6.51,8.49,247,0.225,1.46,32,Product Group 32,DG-08,0.08,S-2
702,Product 702,17.07,19.54,23.49,221,0.1267,2.47,13,Product Group 13,DG-05,0.05,S-2
671,Product 671,32.11,42.11,46.49,176,0.2374,9.97,24,Product Group 24,DG-00,0.0,S-2
97,Product 97,19.15,24.06,30.49,212,0.2038,4.89,11,Product Group 11,DG-02,0.02,S-2
191,Product 191,35.18,41.1,46.99,178,0.1442,5.91,47,Product Group 47,DG-09,0.09,S-2
81,Product 81,31.18,36.59,45.99,187,0.148,5.4,19,Product Group 19,DG-07,0.07,S-2
150,Product 150,6.13,7.51,8.49,245,0.1842,1.38,7,Product Group 7,DG-01,0.01,S-2
310,Product 310,15.15,20.05,24.49,220,0.2441,4.88,4,Product Group 4,DG-03,0.03,S-2
18,Product 18,15.05,19.54,21.99,221,0.2299,4.48,23,Product Group 23,DG-05,0.05,S-2
840,Product 840,46.21,53.64,63.99,153,0.1385,7.41,36,Product Group 36,DG-07,0.07,S-2
635,Product 635,33.2,40.1,50.49,180,0.172,6.88,4,Product Group 4,DG-03,0.03,S-2
217,Product 217,10.15,12.52,14.49,235,0.1898,2.37,33,Product Group 33,DG-04,0.04,S-2
819,Product 819,18.17,23.56,29.49,213,0.2286,5.37,4,Product Group 4,DG-03,0.03,S-2
457,Product 457,16.14,20.55,26.99,219,0.2147,4.4,29,Product Group 29,DG-01,0.01,S-2
791,Product 791,37.23,48.63,63.49,163,0.2343,11.36,28,Product Group 28,DG-03,0.03,S-2
997,Product 997,18.1,21.55,26.99,217,0.1601,3.44,44,Product Group 44,DG-07,0.07,S-2
203,Product 203,11.15,12.52,16.99,235,0.1097,1.37,44,Product Group 44,DG-07,0.07,S-2
535,Product 535,16.05,18.54,22.49,223,0.1341,2.48,32,Product Group 32,DG-08,0.08,S-2
744,Product 744,49.21,55.65,65.49,149,0.1157,6.42,0,Product Group 0,DG-07,0.07,S-2
871,Product 871,37.2,44.11,51.49,172,0.1566,6.89,22,Product Group 22,DG-03,0.03,S-2
449,Product 449,24.08,31.08,40.99,198,0.2252,6.98,7,Product Group 7,DG-01,0.01,S-2
667,Product 667,42.2,48.12,53.99,164,0.1232,5.91,47,Product Group 47,DG-09,0.09,S-2
665,Product 665,46.19,59.16,73.49,142,0.2192,12.93,49,Product Group 49,DG-04,0.04,S-2
833,Product 833,29.12,36.59,40.99,187,0.2042,7.45,0,Product Group 0,DG-07,0.07,S-2
309,Product 309,15.06,18.54,23.99,223,0.1877,3.47,38,Product Group 38,DG-07,0.07,S-2
958,Product 958,11.1,15.03,18.49,230,0.2615,3.92,27,Product Group 27,DG-09,0.09,S-2
88,Product 88,27.16,33.08,38.49,194,0.1791,5.91,41,Product Group 41,DG-01,0.01,S-2
641,Product 641,22.14,26.06,32.49,208,0.1504,3.91,38,Product Group 38,DG-07,0.07,S-2
386,Product 386,31.09,35.59,43.99,189,0.1265,4.49,6,Product Group 6,DG-00,0.0,S-2
326,Product 326,46.2,53.14,68.49,154,0.1306,6.92,7,Product Group 7,DG-01,0.01,S-2
187,Product 187,19.09,22.55,25.99,215,0.1534,3.45,31,Product Group 31,DG-02,0.02,S-2
63,Product 63,44.16,50.63,56.99,159,0.1277,6.45,27,Product Group 27,DG-09,0.09,S-2
561,Product 561,48.22,62.16,70.99,136,0.2242,13.9,23,Product Group 23,DG-05,0.05,S-2
174,Product 174,23.13,29.57,38.99,201,0.2177,6.42,31,Product Group 31,DG-02,0.02,S-2
157,Product 157,20.19,25.56,28.49,209,0.2103,5.36,9,Product Group 9,DG-02,0.02,S-2
746,Product 746,25.17,29.57,32.99,201,0.1489,4.39,9,Product Group 9,DG-02,0.02,S-2
680,Product 680,27.08,33.08,36.99,194,0.1816,5.99,31,Product Group 31,DG-02,0.02,S-2
179,Product 179,30.2,37.09,44.99,186,0.1857,6.87,43,Product Group 43,DG-00,0.0,S-2
95,Product 95,48.25,56.65,66.49,147,0.1482,8.37,11,Product Group 11,DG-02,0.02,S-2
971,Product 971,43.14,53.64,69.49,153,0.1957,10.47,33,Product Group 33,DG-04,0.04,S-2
698,Product 698,29.2,32.58,36.99,195,0.1037,3.37,9,Product Group 9,DG-02,0.02,S-2
499,Product 499,38.13,43.61,54.99,173,0.1258,5.47,45,Product Group 45,DG-00,0.0,S-2
998,Product 998,32.18,37.59,45.99,185,0.144,5.4,19,Product Group 19,DG-07,0.07,S-2
562,Product 562,5.04,7.01,9.49,246,0.2804,1.96,6,Product Group 6,DG-00,0.0,S-2
54,Product 54,41.23,50.13,58.49,160,0.1776,8.88,12,Product Group 12,DG-05,0.05,S-2
919,Product 919,11.12,14.53,17.99,231,0.2346,3.4,25,Product Group 25,DG-08,0.08,S-2
910,Product 910,17.14,21.55,26.99,217,0.2047,4.4,17,Product Group 17,DG-09,0.09,S-2
405,Product 405,25.15,31.08,39.99,198,0.1907,5.91,33,Product Group 33,DG-04,0.04,S-2
729,Product 729,8.13,10.52,12.49,239,0.2269,2.38,3,Product Group 3,DG-08,0.08,S-2
365,Product 365,43.23,52.14,60.49,156,0.1708,8.88,16,Product Group 16,DG-04,0.04,S-2
440,Product 440,40.11,49.63,62.49,161,0.1918,9.49,28,Product Group 28,DG-03,0.03,S-2
38,Product 38,15.16,18.04,21.49,224,0.1595,2.87,26,Product Group 26,DG-06,0.06,S-2
633,Product 633,10.16,12.52,14.99,235,0.189,2.36,9,Product Group 9,DG-02,0.02,S-2
357,Product 357,18.06,21.55,26.49,217,0.1619,3.48,39,Product Group 39,DG-05,0.05,S-2
765,Product 765,35.18,41.1,49.99,178,0.1442,5.91,16,Product Group 16,DG-04,0.04,S-2
168,Product 168,11.16,13.53,16.49,233,0.1749,2.36,24,Product Group 24,DG-00,0.0,S-2
995,Product 995,27.21,31.58,36.99,197,0.1385,4.36,33,Product Group 33,DG-04,0.04,S-2
886,Product 886,40.24,45.62,54.49,169,0.1178,5.36,12,Product Group 12,DG-05,0.05,S-2
184,Product 184,33.2,39.1,45.49,182,0.1508,5.88,18,Product Group 18,DG-02,0.02,S-2
917,Product 917,32.11,41.61,49.49,177,0.2282,9.47,37,Product Group 37,DG-03,0.03,S-2
69,Product 69,34.11,40.1,51.99,180,0.1495,5.98,35,Product Group 35,DG-08,0.08,S-2
420,Product 420,16.18,19.04,22.99,222,0.1506,2.86,3,Product Group 3,DG-08,0.08,S-2
280,Product 280,13.11,16.03,19.99,228,0.1826,2.92,20,Product Group 20,DG-06,0.06,S-2
402,Product 402,15.12,20.05,25.49,220,0.2456,4.91,49,Product Group 49,DG-04,0.04,S-2
605,Product 605,43.16,55.14,63.49,150,0.2173,11.95,39,Product Group 39,DG-05,0.05,S-2
340,Product 340,23.09,29.57,35.99,201,0.2191,6.46,28,Product Group 28,DG-03,0.03,S-2
616,Product 616,43.2,52.64,67.99,155,0.1793,9.41,15,Product Group 15,DG-09,0.09,S-2
825,Product 825,43.16,55.65,68.99,149,0.2244,12.45,5,Product Group 5,DG-08,0.08,S-2
289,Product 289,26.13,29.57,36.49,201,0.1163,3.43,21,Product Group 21,DG-00,0.0,S-2
852,Product 852,13.04,17.54,22.99,225,0.2567,4.49,6,Product Group 6,DG-00,0.0,S-2
35,Product 35,11.14,14.03,17.49,232,0.2059,2.88,12,Product Group 12,DG-05,0.05,S-2
446,Product 446,45.2,56.65,73.49,147,0.2022,11.42,34,Product Group 34,DG-04,0.04,S-2
156,Product 156,19.15,25.06,29.49,210,0.2357,5.89,14,Product Group 14,DG-03,0.03,S-2
116,Product 116,23.12,30.07,37.99,200,0.2311,6.93,34,Product Group 34,DG-04,0.04,S-2
736,Product 736,33.21,40.1,48.49,180,0.1718,6.87,8,Product Group 8,DG-01,0.01,S-2
269,Product 269,10.13,12.52,15.49,235,0.1914,2.39,1,Product Group 1,DG-06,0.06,S-2
70,Product 70,7.05,9.02,12.49,242,0.218,1.96,21,Product Group 21,DG-00,0.0,S-2
32,Product 32,17.14,23.05,29.49,214,0.2566,5.9,48,Product Group 48,DG-06,0.06,S-2
938,Product 938,7.09,8.51,11.49,243,0.1673,1.42,24,Product Group 24,DG-00,0.0,S-2
513,Product 513,33.19,41.1,52.99,178,0.1925,7.89,37,Product Group 37,DG-03,0.03,S-2
983,Product 983,29.13,38.1,48.49,184,0.2353,8.94,25,Product Group 25,DG-08,0.08,S-2
311,Product 311,20.11,27.07,31.49,206,0.2571,6.94,16,Product Group 16,DG-04,0.04,S-2
520,Product 520,49.15,62.66,79.49,135,0.2157,13.48,32,Product Group 32,DG-08,0.08,S-2
350,Product 350,21.08,27.07,33.49,206,0.2212,5.97,48,Product Group 48,DG-06,0.06,S-2
956,Product 956,17.12,20.55,24.49,219,0.1669,3.42,18,Product Group 18,DG-02,0.02,S-2
987,Product 987,45.24,56.15,63.99,148,0.1943,10.88,32,Product Group 32,DG-08,0.08,S-2
263,Product 263,30.15,39.1,45.49,182,0.2288,8.92,31,Product Group 31,DG-02,0.02,S-2
842,Product 842,16.14,19.04,23.99,222,0.1527,2.9,4,Product Group 4,DG-03,0.03,S-2
196,Product 196,34.13,43.61,52.99,173,0.2175,9.46,24,Product Group 24,DG-00,0.0,S-2
668,Product 668,49.15,56.65,66.99,147,0.1324,7.48,49,Product Group 49,DG-04,0.04,S-2
486,Product 486,9.08,11.52,13.49,237,0.2124,2.44,35,Product Group 35,DG-08,0.08,S-2
